amount,country,transaction_hour,failed_attempts,is_fraud
203279,Russia,16,2,1
134286,Russia,7,1,0
26372,China,8,1,0
80603,Other,21,0,0
8874,China,19,6,1
262089,India,22,1,0
87847,India,15,4,0
17717,USA,23,4,0
281344,Other,9,6,1
191947,China,23,5,1
233357,India,7,2,0
49804,China,12,2,0
112223,India,18,3,0
131683,USA,5,6,1
139199,China,1,2,1
78074,China,11,3,0
105593,India,9,1,0
291970,India,23,1,0
138916,Russia,14,0,0
182123,Other,5,1,0
287716,China,12,5,1
29326,China,4,4,0
241456,USA,22,3,0
258837,China,23,1,1
191095,Other,23,6,1
158207,India,15,4,0
215556,India,3,4,1
45628,Russia,22,3,0
46560,Other,8,1,0
39254,Other,14,4,0
207975,Other,5,4,0
175402,Russia,19,6,1
137082,Other,10,4,0
214554,China,20,0,1
165861,India,14,2,0
118648,USA,7,3,0
93040,Russia,13,5,1
29127,China,0,5,1
163733,China,17,5,1
151636,USA,11,1,0
142590,Russia,12,6,1
55890,Other,14,1,0
158881,China,16,3,0
47895,China,13,4,0
220550,Russia,18,5,1
290499,Russia,17,0,1
240047,USA,0,3,1
214682,Russia,3,2,1
160991,Russia,16,3,0
5820,Other,7,0,0
125121,USA,12,0,0
221731,USA,5,5,1
196540,China,17,5,1
140550,India,1,1,1
164793,China,18,1,0
62925,India,9,6,1
257022,Other,2,2,1
256338,Other,0,0,1
17870,Other,22,2,0
277168,China,23,3,1
7884,China,5,5,1
91852,Other,13,0,0
217807,USA,5,5,1
31920,India,18,0,0
163119,Other,6,1,0
30212,Other,0,6,1
35603,Russia,9,1,0
165616,China,1,5,1
121978,India,3,6,1
3834,China,1,6,1
127641,Other,10,5,1
194549,China,5,0,0
297169,Other,14,0,0
72095,Russia,2,0,0
287877,India,14,5,1
69254,India,15,3,0
3601,China,6,5,1
41480,USA,15,1,0
70981,India,9,1,0
276131,China,21,0,1
206719,Russia,18,5,1
150591,USA,0,2,1
81707,Other,4,5,1
71491,Russia,19,3,0
236525,Russia,15,1,1
53607,Other,4,4,0
142672,USA,21,4,0
46758,Russia,0,3,0
92045,India,23,5,1
26967,China,18,6,1
88692,India,0,2,0
175369,China,4,3,1
20540,India,20,0,0
94055,Other,13,5,1
171571,Russia,12,4,0
129410,USA,8,1,0
118086,Russia,19,5,1
4051,USA,12,5,1
213410,India,3,0,1
123890,Russia,15,2,0
272957,India,13,5,1
197543,China,14,4,0
224411,China,2,3,1
52870,Other,23,1,0
205821,China,5,3,1
80358,India,4,2,0
288055,Russia,9,2,1
34392,Russia,12,0,0
69129,Other,3,1,0
154860,China,5,5,1
255866,India,12,4,0
184920,Other,15,3,0
128711,USA,18,3,0
211338,Russia,20,3,1
57856,India,1,6,1
98387,USA,12,6,1
145413,USA,18,5,1
15334,India,6,2,0
24228,Russia,19,5,1
11901,Russia,14,0,0
255458,Russia,11,2,1
270612,Russia,23,2,1
8083,India,13,1,0
165467,Other,21,5,1
119304,Russia,11,2,0
243257,Other,0,0,1
182461,USA,19,4,0
210374,India,15,4,0
130894,Russia,17,6,1
218405,USA,20,2,0
82676,USA,10,3,0
86873,Russia,10,1,0
164259,India,16,4,0
93928,India,8,1,0
97405,India,0,6,1
149296,China,14,1,0
291812,USA,1,0,1
251404,India,17,5,1
168753,USA,18,6,1
274433,India,16,0,0
112046,Russia,1,2,1
22661,China,16,5,1
164566,Other,13,5,1
255026,Other,0,3,1
4240,Russia,22,3,0
97155,USA,18,6,1
188135,Other,4,2,1
46745,India,11,4,0
249370,Other,8,5,1
294147,Russia,13,1,1
203743,China,19,6,1
21024,China,1,3,0
203716,USA,5,6,1
91880,Russia,4,2,0
34158,China,18,5,1
79823,Other,9,5,1
56106,Russia,14,1,0
266502,Other,8,0,0
237043,Russia,10,2,1
295079,Russia,14,1,1
281989,USA,13,0,0
100135,China,8,5,1
263213,Other,22,6,1
212743,India,11,1,0
139636,India,12,5,1
141808,USA,17,4,0
133015,USA,20,1,0
279252,Russia,12,5,1
91220,USA,14,4,0
21399,Other,22,1,0
67483,Other,10,0,0
216804,India,15,2,0
174301,China,1,4,1
84712,Russia,5,6,1
228640,Other,14,0,0
175561,Other,2,1,1
20696,Other,1,0,0
292824,USA,21,1,0
167447,China,10,6,1
248461,India,12,0,0
143245,Russia,19,3,0
98454,India,2,0,0
21657,China,8,1,0
13744,Russia,3,6,1
131612,USA,3,5,1
195447,India,5,3,0
15028,USA,8,5,1
86045,Other,6,0,0
240041,China,19,2,1
212311,Russia,9,3,1
117706,China,7,1,0
18547,Russia,23,2,0
287418,India,20,5,1
20177,India,18,2,0
254631,China,8,4,1
294682,China,1,4,1
205033,Russia,10,6,1
39874,China,2,3,0
197488,China,3,6,1
180374,Russia,13,6,1
37472,USA,19,4,0
173840,Russia,6,4,0
206065,China,14,2,1
179229,Other,14,6,1
280632,Russia,3,0,1
295817,China,14,1,1
169565,China,16,3,0
75397,USA,20,6,1
108786,China,7,5,1
208469,Other,5,0,0
286027,Other,16,2,0
212270,China,7,4,1
126239,Other,4,4,1
167022,India,12,0,0
219617,China,16,2,1
57480,China,8,3,0
79487,Other,1,0,0
228010,Russia,10,6,1
82499,Other,21,6,1
201126,Russia,21,0,1
232999,China,6,1,1
119154,India,3,6,1
66938,India,13,4,0
239835,Other,17,4,0
194144,USA,17,2,0
50134,India,21,6,1
246315,USA,15,6,1
280649,India,11,0,0
123411,China,17,4,0
84311,India,4,1,0
135873,India,0,2,1
225737,Other,13,1,0
234226,USA,13,5,1
113184,Russia,2,4,1
74249,Russia,16,3,0
159182,India,21,2,0
252597,India,2,1,1
245731,China,8,5,1
168185,China,4,6,1
142604,USA,15,6,1
176812,USA,2,3,1
125934,China,3,1,1
69974,Russia,11,4,0
104545,India,12,5,1
294588,USA,21,6,1
71066,Russia,11,4,0
154425,Russia,5,3,0
163895,USA,0,1,1
266980,India,8,1,0
239177,Other,12,6,1
233505,Other,18,2,0
25608,India,9,0,0
97013,Other,1,3,0
83576,China,6,0,0
149214,Other,16,3,0
204361,Russia,22,0,1
165685,Other,2,1,1
168663,Russia,21,5,1
223802,India,20,0,0
210416,India,15,6,1
136066,Russia,2,5,1
246510,China,13,1,1
192252,India,8,0,0
287640,USA,2,1,1
56274,China,18,5,1
144685,USA,5,0,0
36084,USA,4,2,0
56853,Other,0,5,1
72570,Russia,5,1,0
96362,China,12,1,0
118858,India,4,0,1
29803,USA,15,0,0
229121,China,3,3,1
246913,Other,18,4,0
68036,Russia,2,5,1
233362,Other,21,5,1
239786,China,0,2,1
23309,USA,5,0,0
205427,China,17,2,1
89035,Russia,1,6,1
252709,China,11,2,1
255197,India,15,0,0
88864,Russia,13,4,0
52352,India,19,0,0
163631,Russia,9,5,1
62476,Russia,5,0,0
229059,Other,9,1,0
6462,USA,9,3,0
75491,China,7,1,0
272665,USA,13,1,0
173731,Other,21,5,1
246216,China,9,1,1
24018,India,8,4,0
282825,China,20,2,1
46882,Other,12,5,1
212209,Other,8,3,0
278230,USA,14,3,0
144474,China,12,1,0
144703,Russia,6,6,1
55610,China,21,5,1
86771,USA,13,0,0
222096,China,3,0,1
217850,Other,11,5,1
192991,India,23,0,0
175887,India,16,1,0
239886,USA,3,3,1
40715,Other,12,4,0
208509,Russia,23,6,1
152966,India,14,0,0
3537,Russia,1,2,0
104298,USA,12,3,0
206275,Russia,19,3,1
299783,India,22,5,1
49861,Other,20,4,0
30614,USA,18,1,0
281095,Other,13,1,0
178501,China,21,2,0
210121,Russia,21,6,1
139444,Russia,3,1,1
286090,Other,0,6,1
194709,India,19,2,0
194782,Russia,15,5,1
58511,China,11,1,0
155629,Other,4,0,1
108331,Other,15,5,1
179437,China,8,0,0
121958,USA,23,1,0
150473,India,0,5,1
256710,China,23,4,1
251634,USA,4,3,1
196665,USA,0,3,1
40318,China,3,6,1
83155,Russia,1,0,0
4359,China,6,3,0
237130,Other,8,4,0
278229,China,5,0,1
223995,USA,10,0,0
172796,Other,10,4,0
196534,Other,12,3,0
10096,Russia,13,6,1
220060,USA,14,1,0
223143,India,2,0,1
26225,Russia,4,2,0
154117,Other,4,1,1
207095,Russia,11,5,1
268777,India,7,2,0
110960,USA,23,2,0
81988,China,3,3,0
180606,USA,23,1,0
215605,Other,0,2,1
18414,Other,0,1,0
75059,USA,7,1,0
164588,India,1,5,1
148764,Russia,14,6,1
77750,Russia,19,6,1
163898,Other,12,5,1
242282,Russia,0,6,1
12151,Russia,15,2,0
30821,China,9,3,0
20973,Russia,19,0,0
35575,Russia,15,4,0
119415,India,23,1,0
233222,China,18,3,1
206349,USA,10,3,0
151438,China,23,5,1
155677,China,7,1,0
255120,China,5,5,1
117439,India,8,6,1
201763,USA,7,4,0
281846,India,12,5,1
210149,Russia,22,2,1
157591,Russia,14,0,0
27831,Other,19,0,0
27365,Russia,2,1,0
82130,India,6,5,1
169642,Other,6,6,1
112481,Other,20,5,1
273497,India,14,1,0
232892,Other,14,4,0
26334,USA,19,1,0
292737,USA,14,4,0
169004,India,18,5,1
152514,India,10,4,0
257692,India,12,3,0
195070,India,16,2,0
77436,Russia,17,2,0
154706,Russia,9,6,1
157437,Russia,18,5,1
167617,India,14,0,0
110743,USA,22,3,0
222193,Other,20,1,0
13610,India,12,5,1
98543,USA,5,3,0
287109,China,1,0,1
18004,USA,1,3,0
128308,Other,14,6,1
77996,USA,5,5,1
266598,India,14,5,1
86651,Russia,16,0,0
273786,China,14,4,1
56935,Russia,14,5,1
10923,Russia,0,5,1
187713,India,14,3,0
113978,USA,12,6,1
45536,China,17,3,0
15367,India,19,6,1
284903,Russia,17,3,1
109616,China,22,5,1
297653,Russia,13,3,1
289486,USA,23,3,0
247141,Other,6,4,0
92086,China,7,2,0
273789,Russia,7,3,1
140976,India,7,5,1
270867,Other,9,0,0
171982,Other,14,6,1
174327,USA,4,5,1
109862,Russia,12,2,0
124370,China,12,1,0
47432,China,23,5,1
259316,USA,15,3,0
32432,India,5,6,1
61965,Russia,17,4,0
143148,USA,10,3,0
36204,Other,12,1,0
108264,USA,20,3,0
112291,China,15,4,0
106256,Other,16,5,1
297265,India,14,4,0
297442,Other,15,2,0
191994,China,16,1,0
68511,India,16,3,0
17076,China,20,1,0
131929,Other,10,5,1
260086,India,7,4,0
294693,Russia,1,1,1
125839,Russia,23,2,0
172247,USA,11,3,0
152627,Other,16,0,0
102222,India,15,6,1
287818,India,9,2,0
146459,India,0,4,1
164912,India,10,0,0
32038,Russia,20,6,1
202688,USA,17,0,0
148559,China,18,3,0
108832,India,19,2,0
15270,Russia,15,5,1
252350,China,7,0,1
13188,Russia,10,4,0
62950,Russia,6,4,0
70424,China,1,2,0
167502,China,7,1,0
105482,Other,15,0,0
186607,Other,19,6,1
127945,India,21,6,1
123892,China,1,1,1
11240,Russia,11,5,1
143227,Russia,0,2,1
149365,Other,16,3,0
16458,India,19,5,1
145399,USA,0,6,1
266633,India,10,4,0
115737,Other,6,5,1
294985,Russia,19,3,1
119432,India,17,5,1
251104,Russia,16,4,1
222031,Russia,2,3,1
226990,Other,22,3,0
73735,Other,21,5,1
291450,Other,23,6,1
98013,India,1,4,0
67484,Other,20,3,0
206390,China,23,5,1
175040,India,7,6,1
236796,Russia,6,2,1
20831,USA,17,6,1
263913,India,5,4,0
231381,Russia,9,4,1
102615,Other,19,1,0
247573,Other,23,4,0
121800,India,11,0,0
120673,USA,0,1,1
65900,China,16,0,0
98102,USA,22,6,1
262020,India,21,5,1
95799,USA,8,5,1
189700,Russia,18,0,0
28264,USA,3,4,0
291665,India,19,6,1
199836,USA,0,4,1
89883,Other,10,6,1
140100,Russia,22,1,0
201508,China,6,6,1
88901,USA,20,5,1
177900,Russia,20,6,1
164238,India,18,0,0
897,USA,14,1,0
204861,Other,19,5,1
217602,China,20,0,1
31772,Other,23,6,1
245920,Russia,21,0,1
238691,India,4,4,1
229424,India,3,1,1
52378,India,8,4,0
136101,USA,4,6,1
155387,China,14,1,0
9038,Russia,12,1,0
120088,India,12,2,0
231313,Russia,17,0,1
87436,Other,7,6,1
140955,India,6,0,0
35798,Other,1,3,0
220083,India,21,5,1
195485,Russia,9,2,0
20026,USA,16,2,0
159533,Other,4,1,1
58470,China,16,6,1
224410,Russia,17,3,1
249415,USA,18,2,0
34273,India,19,5,1
176170,USA,22,5,1
216152,Other,17,6,1
140940,India,23,6,1
10311,India,4,2,0
65107,China,22,1,0
188798,India,17,2,0
167586,USA,1,0,1
64349,Other,15,5,1
113645,Other,19,3,0
62112,Russia,21,0,0
61228,India,0,2,0
124290,China,2,3,1
16347,Russia,2,5,1
252188,Other,3,0,1
79744,Other,6,3,0
85637,Russia,11,5,1
116129,India,4,4,1
75984,USA,19,1,0
157593,Other,23,1,0
226944,Other,12,0,0
109491,USA,4,2,1
31194,USA,14,6,1
36793,China,17,5,1
138774,India,23,3,0
160082,USA,18,0,0
250422,USA,21,6,1
37162,India,15,2,0
183470,China,0,1,1
46505,Russia,12,0,0
275416,India,20,5,1
113998,China,4,0,1
84035,Other,23,5,1
260724,USA,22,5,1
84052,India,13,0,0
285473,Russia,17,3,1
120266,Russia,16,6,1
102818,China,16,4,0
214200,USA,19,0,0
136530,Other,12,0,0
262993,Russia,13,2,1
112291,Russia,9,5,1
127496,China,19,4,0
170238,China,13,6,1
144114,USA,23,0,0
249068,USA,13,4,0
232114,China,2,1,1
242335,China,13,3,1
180162,Other,17,0,0
31512,China,13,2,0
34173,USA,3,5,1
147064,India,23,3,0
203256,India,0,4,1
2150,China,1,5,1
230891,Russia,23,1,1
10589,China,22,1,0
247589,India,18,0,0
15051,Russia,21,4,0
292781,India,4,0,1
182302,USA,10,1,0
226213,USA,2,2,1
18449,China,17,6,1
291258,China,2,4,1
257629,Russia,8,1,1
232211,Other,7,5,1
53701,USA,21,2,0
5606,USA,3,2,0
32378,Russia,15,2,0
137822,Other,2,0,1
28472,India,12,2,0
27146,USA,7,1,0
120575,USA,6,2,0
79756,China,8,5,1
220423,USA,13,5,1
174623,Russia,12,2,0
140901,Other,7,1,0
27579,Russia,19,3,0
266490,India,10,2,0
79872,Russia,16,4,0
288711,Russia,22,4,1
7795,Russia,16,3,0
230349,USA,6,3,0
249379,Other,19,0,0
219346,India,12,0,0
152975,India,17,2,0
20995,Other,15,5,1
174860,Russia,19,2,0
251673,China,1,3,1
117738,Other,10,6,1
128598,Other,20,3,0
51817,Russia,14,3,0
26638,India,14,6,1
137177,India,7,6,1
4698,China,1,0,0
18292,China,7,4,0
136205,USA,3,0,1
262349,India,11,2,0
119578,Other,16,6,1
23782,China,9,3,0
246363,Other,9,1,0
161365,India,6,1,0
19591,India,22,5,1
236631,China,14,5,1
122936,India,16,5,1
180714,Russia,20,0,0
219479,USA,6,1,0
96113,Other,17,6,1
57566,China,19,0,0
239413,Russia,12,1,1
36710,India,21,3,0
79746,India,9,0,0
230987,Russia,16,2,1
167799,USA,6,0,0
204808,USA,20,0,0
201630,India,9,2,0
222473,Russia,8,0,1
131407,USA,13,6,1
167816,China,8,2,0
92066,India,22,4,0
165017,Russia,19,3,0
294966,USA,21,3,0
155543,Russia,4,3,1
152080,China,0,3,1
28068,China,14,4,0
7502,China,7,6,1
158074,USA,22,1,0
163557,USA,2,1,1
1481,India,3,2,0
4828,India,13,1,0
79666,India,11,4,0
207872,China,6,6,1
295433,Other,8,6,1
15680,Russia,20,2,0
217759,India,21,0,0
292734,USA,21,4,0
87268,Russia,19,6,1
161845,Russia,19,4,0
269768,Other,15,1,0
236086,USA,3,0,1
293552,China,2,5,1
161392,China,19,6,1
279515,India,2,1,1
192509,China,22,5,1
119281,Russia,3,1,1
217120,Other,16,1,0
111762,Russia,10,1,0
75324,China,16,0,0
247729,Russia,18,0,1
32825,India,8,0,0
276163,Other,0,4,1
97595,Other,11,4,0
149075,Russia,22,4,0
5461,Russia,5,6,1
70797,Other,8,0,0
264279,India,3,4,1
147240,Other,16,0,0
3273,Other,16,2,0
143564,USA,16,3,0
132772,China,19,2,0
131912,USA,3,2,1
21401,Russia,4,5,1
273781,India,9,6,1
6865,Russia,1,0,0
238011,China,23,2,1
133743,India,11,6,1
62475,USA,7,4,0
248658,Other,4,3,1
251028,India,15,6,1
298969,Russia,10,6,1
229500,USA,20,2,0
57518,India,1,0,0
168451,Other,23,2,0
274534,USA,11,3,0
200097,China,16,3,1
56980,USA,6,2,0
162044,USA,14,0,0
63333,China,12,0,0
28251,China,23,3,0
283015,Russia,22,3,1
64583,Other,12,5,1
55023,USA,10,0,0
62811,India,3,0,0
78410,China,7,1,0
231460,USA,0,2,1
259572,China,16,6,1
297908,China,22,4,1
160797,China,21,4,0
48887,Russia,15,4,0
242582,USA,19,0,0
13347,USA,20,1,0
155978,Russia,12,0,0
241669,China,18,1,1
178796,USA,19,4,0
77660,Other,9,1,0
115047,India,1,5,1
120075,India,18,3,0
115402,USA,13,5,1
252212,India,18,5,1
231939,India,12,3,0
47920,USA,17,1,0
176145,China,6,3,0
280427,China,8,2,1
228550,Other,10,0,0
299919,Other,13,3,0
36305,China,10,3,0
159976,Other,6,1,0
199792,Russia,21,2,0
282188,Russia,19,4,1
230004,India,9,2,0
104511,Russia,11,4,0
7600,USA,20,0,0
256844,Other,22,5,1
96230,Other,21,6,1
208861,China,21,3,1
86050,China,19,3,0
187820,USA,20,5,1
150040,Russia,11,4,0
34597,China,10,3,0
166252,USA,15,0,0
250909,Other,2,5,1
244053,USA,12,6,1
136140,India,13,5,1
1300,India,21,6,1
227692,China,13,6,1
156310,USA,8,0,0
43730,Russia,12,3,0
226513,Russia,17,3,1
198337,Russia,2,2,1
108635,China,23,1,0
198378,Russia,13,1,0
173395,China,5,4,0
133392,USA,10,4,0
211105,China,19,2,1
56079,USA,6,2,0
97186,China,22,3,0
259355,China,12,1,1
94745,China,10,4,0
104849,China,0,6,1
37345,India,7,3,0
234738,Other,4,1,1
1236,USA,23,0,0
299843,China,23,3,1
166461,Other,16,6,1
230915,USA,2,0,1
50838,Other,17,5,1
233578,Other,23,1,0
237688,China,18,0,1
228662,India,2,6,1
144951,Russia,19,0,0
243232,Russia,10,6,1
173467,Russia,13,5,1
268857,Other,16,0,0
120621,Other,1,4,1
62388,China,12,2,0
120362,China,6,4,0
287432,China,7,2,1
15105,India,8,3,0
235276,Russia,1,0,1
231628,India,20,5,1
197771,USA,15,4,0
267192,Other,6,4,0
291294,USA,3,0,1
88536,India,4,5,1
281864,Other,10,4,0
47495,China,5,6,1
289948,China,2,1,1
114081,USA,3,1,1
676,Russia,6,6,1
199449,USA,10,5,1
7244,Russia,15,2,0
9461,India,1,2,0
237824,Other,8,2,0
159421,India,21,3,0
221482,China,4,3,1
206543,Other,15,3,0
195764,China,12,3,0
80330,India,18,3,0
170316,USA,10,6,1
110981,Other,3,4,1
61521,China,17,4,0
229180,USA,11,4,0
95249,India,17,4,0
297658,China,2,6,1
72513,India,17,2,0
62857,India,12,0,0
206210,Other,6,1,0
30652,Russia,18,5,1
210945,India,21,5,1
299563,Other,11,1,0
87638,Russia,0,6,1
103883,Other,21,2,0
21594,China,8,5,1
25101,China,15,1,0
60141,India,22,6,1
107144,China,22,2,0
144673,India,4,6,1
272916,India,17,4,0
229329,China,23,6,1
154115,India,8,1,0
246667,Russia,17,3,1
13109,China,19,1,0
171874,Other,21,4,0
140264,Russia,23,4,0
189234,Russia,3,5,1
146550,Other,15,4,0
85765,Russia,0,1,0
73322,USA,2,0,0
76292,Russia,6,0,0
54468,Russia,23,3,0
106574,Other,10,2,0
279830,India,23,5,1
61461,India,5,4,0
9079,China,20,5,1
189597,China,14,3,0
237778,Russia,10,4,1
227113,India,22,3,0
101239,Other,1,6,1
50544,USA,23,0,0
171978,Russia,2,4,1
137595,Russia,2,1,1
274957,China,4,3,1
54786,Other,16,2,0
264116,India,12,3,0
29970,Other,5,4,0
57547,USA,0,0,0
30266,China,15,4,0
248618,Other,12,3,0
298330,Other,18,6,1
263559,Other,13,5,1
284499,USA,21,6,1
123973,India,1,2,1
150446,Russia,19,5,1
148862,Other,8,0,0
226420,China,2,5,1
82411,India,9,0,0
33601,USA,20,3,0
122560,Other,7,2,0
133201,China,14,6,1
156078,China,8,6,1
116058,USA,9,4,0
58013,India,2,5,1
25295,India,3,6,1
179750,Other,23,5,1
57593,USA,0,3,0
227589,Other,19,3,0
213647,China,13,2,1
224424,China,19,6,1
255848,India,15,0,0
133285,USA,23,0,0
17581,India,3,1,0
171687,USA,11,3,0
281579,India,19,2,0
54365,Russia,23,3,0
113719,India,7,5,1
13123,India,1,1,0
164515,Other,12,5,1
64735,India,22,5,1
99884,USA,2,0,0
273960,Russia,19,5,1
178976,USA,14,1,0
103087,India,16,1,0
236348,USA,11,6,1
123137,China,22,6,1
207876,India,13,3,0
19413,Russia,21,5,1
186988,Russia,1,4,1
152842,USA,13,6,1
195589,Other,2,6,1
179025,China,17,4,0
120325,USA,0,1,1
58790,Russia,1,6,1
81506,USA,23,6,1
132262,China,17,3,0
174340,China,9,4,0
269578,India,19,0,0
255953,China,14,4,1
281113,China,21,2,1
88421,Russia,22,6,1
29777,China,5,4,0
263979,USA,16,2,0
240774,USA,22,5,1
74077,India,18,4,0
115472,China,21,2,0
168544,USA,17,5,1
95088,Other,20,3,0
34329,China,23,2,0
44621,USA,15,0,0
112124,Other,3,5,1
146293,India,17,6,1
78625,Russia,7,0,0
69090,Russia,16,5,1
137056,Other,16,4,0
16904,Russia,22,2,0
138698,India,14,3,0
114022,China,20,4,0
79164,USA,21,6,1
78726,Other,11,6,1
100288,Russia,7,3,0
123548,China,18,1,0
26213,USA,1,4,0
146987,Russia,21,1,0
18669,Other,6,5,1
248540,Russia,9,6,1
131037,Russia,21,5,1
39532,India,1,3,0
225138,USA,15,1,0
28165,Russia,1,1,0
205838,India,18,3,0
258285,India,6,5,1
95203,China,3,3,0
129255,USA,8,6,1
107986,China,9,1,0
193012,China,2,5,1
217176,USA,10,2,0
149952,USA,13,2,0
53408,China,6,5,1
168232,Other,3,0,1
103012,Russia,7,1,0
233267,India,0,3,1
170236,Other,23,1,0
135660,Other,9,3,0
275356,India,5,5,1
139864,Other,22,5,1
118818,Other,2,1,1
188006,China,10,4,0
63088,Other,2,4,0
240172,China,9,4,1
150083,Other,3,0,1
287561,China,1,6,1
131032,USA,22,0,0
410,Russia,23,1,0
143718,USA,4,1,1
12121,Other,6,1,0
115268,USA,18,5,1
233537,Other,18,6,1
187471,China,10,3,0
98436,India,14,1,0
155701,Russia,21,2,0
2415,Other,15,0,0
97256,Other,3,2,0
39175,China,13,0,0
230707,China,21,3,1
179149,Other,14,0,0
276127,Russia,16,2,1
196588,India,13,1,0
212064,Other,11,3,0
262993,USA,11,4,0
30009,USA,23,4,0
245362,Russia,23,5,1
241710,Russia,6,6,1
224719,Russia,1,1,1
246306,USA,19,5,1
171977,USA,15,6,1
218691,USA,8,2,0
141241,India,18,4,0
84658,Russia,6,3,0
115016,China,17,4,0
117435,Russia,3,1,1
214236,Russia,10,6,1
255409,China,11,6,1
268122,USA,22,2,0
173327,Other,6,6,1
24544,Russia,14,1,0
113555,Other,23,1,0
114582,China,19,3,0
145362,Other,17,6,1
155749,India,7,3,0
182802,China,0,0,1
180817,India,8,3,0
73873,USA,2,1,0
115177,India,6,4,0
188501,Russia,18,6,1
183887,China,3,2,1
224209,Russia,15,3,1
243922,India,21,1,0
166447,Russia,8,3,0
45478,India,0,5,1
232986,USA,11,6,1
95707,India,2,0,0
67486,Other,23,6,1
126186,Russia,14,2,0
3479,Other,15,2,0
188197,USA,4,4,1
246697,India,23,5,1
227867,India,17,5,1
121343,Other,4,2,1
119466,Other,11,2,0
116988,China,1,2,1
275433,Russia,19,0,1
90313,India,17,3,0
80192,China,4,0,0
112840,China,7,6,1
157831,Other,23,3,0
258451,China,8,5,1
176401,USA,2,4,1
223149,USA,4,2,1
221294,Russia,22,2,1
219815,Other,21,1,0
234899,China,23,6,1
138343,Russia,3,2,1
10229,Russia,15,3,0
288636,Other,12,4,0
37762,India,7,1,0
43207,Russia,20,2,0
296204,India,18,1,0
267896,Russia,2,3,1
223016,Other,0,3,1
6333,USA,0,2,0
284482,USA,2,0,1
218111,USA,0,6,1
31438,Other,15,1,0
109390,China,22,2,0
197658,China,20,2,0
216409,USA,14,6,1
124085,China,8,0,0
73490,China,3,3,0
60612,Other,19,3,0
117132,India,9,4,0
245490,India,19,3,0
179523,Russia,23,2,0
177450,USA,10,5,1
224556,Russia,1,6,1
18311,India,10,6,1
44322,Russia,17,5,1
64858,India,2,2,0
147461,Russia,12,4,0
112947,China,21,0,0
16445,USA,21,6,1
105794,USA,11,6,1
168615,Other,2,6,1
267079,Russia,18,2,1
180980,China,8,4,0
152792,Other,12,3,0
111388,Russia,11,5,1
284634,Russia,5,1,1
147891,China,5,6,1
226190,China,17,4,1
230345,Other,23,0,0
130994,Other,14,1,0
150167,India,7,5,1
15761,USA,6,6,1
226146,USA,2,3,1
86075,India,8,1,0
293485,India,12,1,0
244378,Russia,17,0,1
270728,USA,2,1,1
235059,China,18,6,1
34862,Other,19,3,0
71550,China,4,5,1
204809,Russia,16,5,1
218956,Russia,9,4,1
104488,Other,5,5,1
195269,USA,3,6,1
56355,Russia,19,0,0
164819,Russia,6,3,0
88657,Other,20,4,0
258998,Russia,22,1,1
225141,India,1,0,1
298002,Other,13,0,0
293153,USA,8,2,0
94183,USA,23,0,0
204419,Russia,14,4,1
234845,India,21,6,1
251247,Russia,7,2,1
158674,China,20,4,0
207116,China,13,2,1
113549,Other,20,2,0
201586,USA,1,4,1
276332,China,17,2,1
47977,Russia,0,1,0
149513,Russia,4,1,1
176596,India,12,4,0
185907,Other,8,3,0
283457,China,16,0,1
79390,India,21,5,1
7121,USA,18,4,0
219145,India,4,0,1
3884,China,13,1,0
38699,USA,22,3,0
191448,USA,3,1,1
43967,Other,9,2,0
264972,Russia,8,2,1
57273,China,11,5,1
60123,Russia,0,0,0
260189,USA,4,4,1
128507,China,18,4,0
115874,China,5,1,0
127391,USA,7,6,1
285376,USA,20,4,0
24432,USA,7,1,0
95826,India,18,0,0
172756,China,21,4,0
227801,Other,16,1,0
163495,Other,6,6,1
92537,Russia,11,1,0
52778,India,18,2,0
50974,Russia,17,0,0
131075,Other,3,3,1
52531,China,21,5,1
134481,USA,19,2,0
4423,USA,10,1,0
110579,China,9,0,0
298287,USA,1,5,1
80467,Russia,6,3,0
72647,China,10,0,0
157287,Russia,8,3,0
84433,Other,21,1,0
275183,Other,21,6,1
284636,China,9,3,1
265244,USA,11,1,0
269058,Other,2,4,1
43460,Other,14,3,0
279802,China,12,5,1
273178,Russia,16,3,1
148108,Other,16,4,0
17780,Russia,15,4,0
261106,USA,2,2,1
193163,USA,10,2,0
214125,USA,20,4,0
84485,USA,15,3,0
148009,China,10,3,0
288466,USA,16,1,0
31618,Other,7,1,0
285662,China,15,5,1
112327,Russia,20,3,0
290940,Russia,21,0,1
294722,Russia,19,5,1
42107,Other,3,0,0
247831,China,6,6,1
131856,India,23,1,0
278067,Russia,22,1,1
218521,China,21,5,1
116673,Other,21,2,0
92474,India,23,1,0
42562,Russia,22,2,0
160151,India,18,3,0
272019,Russia,6,1,1
8726,China,13,5,1
54500,Other,14,5,1
100931,Russia,22,4,0
141237,Other,16,1,0
58557,USA,11,3,0
198391,USA,5,2,0
138187,India,22,1,0
253486,Other,19,5,1
143707,Russia,8,0,0
83628,USA,12,1,0
254244,India,9,3,0
181749,USA,18,2,0
186725,China,18,2,0
172367,Russia,13,1,0
26689,Other,1,2,0
32477,India,2,2,0
144010,USA,12,1,0
71741,Other,18,6,1
173167,Russia,19,1,0
57555,Other,15,2,0
147726,Other,18,4,0
248848,India,6,6,1
93540,Other,12,4,0
128324,Russia,19,6,1
56293,USA,12,0,0
181888,Russia,16,6,1
